#
#
#   Lonertzian-smoothed PARTICLE spectral function (both aprticle and hole) as
#  function of momentum and energy
#
#      Range [Ef+ -:- E_max] = -43.7967  -:-  246.649 MeV
#
#      E_F = -50.9208 MeV
#
#
#    k              E               A(k,E)

1.39479    42.0833       0.000511678
1.39479    42.7833       0.000452884
1.39479    43.4833       0.000337605
1.39479    44.1833       0.000290359
1.39479    44.8833       0.000278555
1.39479    45.5833       0.000240572
1.39479    46.2833       0.000210323
1.39479    46.9833       0.000214203
1.39479    47.6833       0.000258335
1.39479    48.3833       0.000320819
1.39479    49.0833       0.000297704
1.39479    49.7833       0.000240004
1.39479    50.4833       0.000226978
1.39479    51.1833       0.000226917
1.39479    51.8833       0.000186208
1.39479    52.5833       0.000147024
1.39479    53.2833       0.000126715
1.39479    53.9833       0.000118495
1.39479    54.6833       0.000118518
1.39479    55.3833       0.000126965
1.39479    56.0833       0.000147846
1.39479    56.7833       0.000183104
1.39479    57.4833       0.000213951
1.39479    58.1833       0.000214119
1.39479    58.8833       0.000205915
1.39479    59.5833       0.000227807
1.39479    60.2833       0.000276719
1.39479    60.9833       0.000342491
1.39479    61.6833       0.000368542
1.39479    62.3833       0.000331873
1.39479    63.0833       0.000297946
1.39479    63.7833       0.00029912
1.39479    64.4833       0.000336096
1.39479    65.1833       0.000409397
1.39479    65.8833       0.00048996
1.39479    66.5833       0.000547998
1.39479    67.2833       0.000583464
1.39479    67.9833       0.000606675
1.39479    68.6833       0.000680057
1.39479    69.3833       0.000806675
1.39479    70.0833       0.0010057
1.39479    70.7833       0.000962654
1.39479    71.4833       0.000700763
1.39479    72.1833       0.000518794
1.39479    72.8833       0.000392165
1.39479    73.5833       0.000340738
1.39479    74.2833       0.000374959
1.39479    74.9833       0.000487396
1.39479    75.6833       0.000536314
1.39479    76.3833       0.000462151
1.39479    77.0833       0.000365288
1.39479    77.7833       0.000252147
1.39479    78.4833       0.00017619
1.39479    79.1833       0.00013289
1.39479    79.8833       0.000107847
1.39479    80.5833       9.27966e-05
1.39479    81.2833       8.37428e-05
1.39479    81.9833       7.90594e-05
1.39479    82.6833       7.78935e-05
1.39479    83.3833       7.94547e-05
1.39479    84.0833       8.48779e-05
1.39479    84.7833       8.88296e-05
1.39479    85.4833       8.76741e-05
1.39479    86.1833       9.03022e-05
1.39479    86.8833       0.000102552
1.39479    87.5833       0.000119189
1.39479    88.2833       0.000140865
1.39479    88.9833       0.000157048
1.39479    89.6833       0.000149931
1.39479    90.3833       0.000144857
1.39479    91.0833       0.000155914
1.39479    91.7833       0.000186288
1.39479    92.4833       0.000225559
1.39479    93.1833       0.000234289
1.39479    93.8833       0.00021586
1.39479    94.5833       0.000195427
1.39479    95.2833       0.000183487
1.39479    95.9833       0.00017974
1.39479    96.6833       0.000166099
1.39479    97.3833       0.000136951
1.39479    98.0833       0.00011868
1.39479    98.7833       0.000107029
1.39479    99.4833       9.6792e-05
1.39479    100.183       8.46589e-05
1.39479    100.883       7.89219e-05
1.39479    101.583       8.28418e-05
1.39479    102.283       9.03991e-05
1.39479    102.983       8.76781e-05
1.39479    103.683       7.38659e-05
1.39479    104.383       6.1219e-05
1.39479    105.083       5.68231e-05
1.39479    105.783       6.05102e-05
1.39479    106.483       6.44184e-05
1.39479    107.183       6.32679e-05
1.39479    107.883       6.49012e-05
1.39479    108.583       5.91061e-05
1.39479    109.283       4.82499e-05
1.39479    109.983       4.25972e-05
1.39479    110.683       4.2184e-05
1.39479    111.383       4.70917e-05
1.39479    112.083       5.71919e-05
1.39479    112.783       5.94057e-05
1.39479    113.483       4.82909e-05
1.39479    114.183       4.00709e-05
1.39479    114.883       3.69136e-05
1.39479    115.583       3.70342e-05
1.39479    116.283       3.92369e-05
1.39479    116.983       4.38153e-05
1.39479    117.683       4.93393e-05
1.39479    118.383       5.58579e-05
1.39479    119.083       6.51373e-05
1.39479    119.783       7.54275e-05
1.39479    120.483       8.53013e-05
1.39479    121.183       9.35861e-05
1.39479    121.883       9.30012e-05
1.39479    122.583       9.03948e-05
1.39479    123.283       8.72903e-05
1.39479    123.983       7.87523e-05
1.39479    124.683       7.12293e-05
1.39479    125.383       6.75184e-05
1.39479    126.083       6.67299e-05
1.39479    126.783       7.0611e-05
1.39479    127.483       7.54245e-05
1.39479    128.183       7.45141e-05
1.39479    128.883       7.15891e-05
1.39479    129.583       6.78433e-05
1.39479    130.283       6.6201e-05
1.39479    130.983       6.89153e-05
1.39479    131.683       7.90828e-05
1.39479    132.383       0.000103395
1.39479    133.083       0.000129021
1.39479    133.783       0.000110212
1.39479    134.483       7.76251e-05
1.39479    135.183       5.59996e-05
1.39479    135.883       4.35722e-05
1.39479    136.583       3.82653e-05
1.39479    137.283       3.72938e-05
1.39479    137.983       3.68712e-05
1.39479    138.683       3.19191e-05
1.39479    139.383       2.60873e-05
1.39479    140.083       2.25165e-05
1.39479    140.783       2.04371e-05
1.39479    141.483       1.91397e-05
1.39479    142.183       1.82844e-05
1.39479    142.883       1.77123e-05
1.39479    143.583       1.7349e-05
1.39479    144.283       1.7165e-05
1.39479    144.983       1.71633e-05
1.39479    145.683       1.7382e-05
1.39479    146.383       1.7914e-05
1.39479    147.083       1.89615e-05
1.39479    147.783       2.09562e-05
1.39479    148.483       2.46046e-05
1.39479    149.183       2.94859e-05
1.39479    149.883       3.41013e-05
1.39479    150.583       3.86082e-05
1.39479    151.283       4.12805e-05
1.39479    151.983       4.63097e-05
1.39479    152.683       4.74457e-05
1.39479    153.383       4.50231e-05
1.39479    154.083       4.27912e-05
1.39479    154.783       4.35724e-05
1.39479    155.483       4.63761e-05
1.39479    156.183       4.93576e-05
1.39479    156.883       5.25754e-05
1.39479    157.583       4.93407e-05
1.39479    158.283       4.30705e-05
1.39479    158.983       3.81968e-05
1.39479    159.683       3.57529e-05
1.39479    160.383       3.62441e-05
1.39479    161.083       3.91926e-05
1.39479    161.783       3.91878e-05
1.39479    162.483       3.33218e-05
1.39479    163.183       2.62096e-05
1.39479    163.883       2.13228e-05
1.39479    164.583       1.87932e-05
1.39479    165.283       1.73423e-05
1.39479    165.983       1.67167e-05
1.39479    166.683       1.70366e-05
1.39479    167.383       1.79818e-05
1.39479    168.083       1.98815e-05
1.39479    168.783       2.38034e-05
1.39479    169.483       2.74121e-05
1.39479    170.183       2.64128e-05
1.39479    170.883       2.51133e-05
1.39479    171.583       2.17762e-05
1.39479    172.283       1.77266e-05
1.39479    172.983       1.52063e-05
1.39479    173.683       1.36553e-05
1.39479    174.383       1.27779e-05
1.39479    175.083       1.23514e-05
1.39479    175.783       1.22369e-05
1.39479    176.483       1.24092e-05
1.39479    177.183       1.29487e-05
1.39479    177.883       1.40942e-05
1.39479    178.583       1.63321e-05
1.39479    179.283       1.99623e-05
1.39479    179.983       2.39303e-05
1.39479    180.683       2.73759e-05
1.39479    181.383       2.70801e-05
1.39479    182.083       2.40253e-05
1.39479    182.783       2.43417e-05
1.39479    183.483       2.83886e-05
1.39479    184.183       3.07214e-05
1.39479    184.883       2.86347e-05
1.39479    185.583       2.59635e-05
1.39479    186.283       2.40595e-05
1.39479    186.983       2.27286e-05
1.39479    187.683       2.03663e-05
1.39479    188.383       1.84686e-05
1.39479    189.083       1.78058e-05
1.39479    189.783       1.8248e-05
1.39479    190.483       2.04561e-05
1.39479    191.183       2.45687e-05
1.39479    191.883       2.5717e-05
1.39479    192.583       2.1082e-05
1.39479    193.283       1.68573e-05
1.39479    193.983       1.4057e-05
1.39479    194.683       1.25984e-05
1.39479    195.383       1.15765e-05
1.39479    196.083       1.03813e-05
1.39479    196.783       9.44381e-06
1.39479    197.483       8.85206e-06
1.39479    198.183       8.46148e-06
1.39479    198.883       8.18162e-06
1.39479    199.583       7.96736e-06
1.39479    200.283       7.7951e-06
1.39479    200.983       7.65147e-06
1.39479    201.683       7.52835e-06
1.39479    202.383       7.42055e-06
1.39479    203.083       7.32456e-06
1.39479    203.783       7.23796e-06
1.39479    204.483       7.15903e-06
1.39479    205.183       7.08652e-06
1.39479    205.883       7.01954e-06
1.39479    206.583       6.95744e-06
1.39479    207.283       6.89979e-06
1.39479    207.983       6.84634e-06
1.39479    208.683       6.79698e-06
1.39479    209.383       6.75185e-06
1.39479    210.083       6.71127e-06
1.39479    210.783       6.67592e-06
1.39479    211.483       6.64697e-06
1.39479    212.183       6.6265e-06
1.39479    212.883       6.61824e-06
1.39479    213.583       6.62934e-06
1.39479    214.283       6.67436e-06
1.39479    214.983       6.77948e-06
1.39479    215.683       6.94294e-06
1.39479    216.383       7.04763e-06
1.39479    217.083       7.18669e-06
1.39479    217.783       7.59109e-06
1.39479    218.483       8.50024e-06
1.39479    219.183       9.77127e-06
1.39479    219.883       9.59745e-06
1.39479    220.583       8.32604e-06
1.39479    221.283       7.55905e-06
1.39479    221.983       7.298e-06
1.39479    222.683       7.35869e-06
1.39479    223.383       7.69416e-06
1.39479    224.083       8.56729e-06
1.39479    224.783       1.01676e-05
1.39479    225.483       1.08439e-05
1.39479    226.183       9.45478e-06
1.39479    226.883       8.45431e-06
1.39479    227.583       8.46928e-06
1.39479    228.283       9.34827e-06
1.39479    228.983       9.66584e-06
1.39479    229.683       8.31047e-06
1.39479    230.383       7.11916e-06
1.39479    231.083       6.46388e-06
1.39479    231.783       6.09703e-06
1.39479    232.483       5.87027e-06
1.39479    233.183       5.71617e-06
1.39479    233.883       5.60295e-06
1.39479    234.583       5.51443e-06
1.39479    235.283       5.44176e-06
1.39479    235.983       5.37981e-06
1.39479    236.683       5.32539e-06
1.39479    237.383       5.27646e-06
1.39479    238.083       5.23167e-06
1.39479    238.783       5.19007e-06
1.39479    239.483       5.15099e-06
1.39479    240.183       5.11395e-06
1.39479    240.883       5.07857e-06
1.39479    241.583       5.04459e-06
1.39479    242.283       5.0118e-06
1.39479    242.983       4.98002e-06
1.39479    243.683       4.94913e-06
1.39479    244.383       4.91902e-06
1.39479    245.083       4.8896e-06
1.39479    245.783       4.8608e-06
1.39479    246.483       4.83257e-06
1.39479    247.183       4.80486e-06
1.39479    247.883       4.77762e-06
1.39479    248.583       4.75082e-06
1.39479    249.283       4.72442e-06
1.39479    249.983       4.69841e-06
1.39479    250.683       4.67276e-06
1.39479    251.383       4.64745e-06
1.39479    252.083       4.62246e-06
1.39479    252.783       4.59778e-06
1.39479    253.483       4.57339e-06
1.39479    254.183       4.54928e-06


1.61057    -49.7967       0.000857204
1.61057    -49.6767       0.000867818
1.61057    -49.5567       0.000878637
1.61057    -49.4367       0.000889666
1.61057    -49.3167       0.000900911
1.61057    -49.1967       0.000912377
1.61057    -49.0767       0.00092407
1.61057    -48.9567       0.000935997
1.61057    -48.8367       0.000948163
1.61057    -48.7167       0.000960575
1.61057    -48.5967       0.000973239
1.61057    -48.4767       0.000986163
1.61057    -48.3567       0.000999353
1.61057    -48.2367       0.00101282
1.61057    -48.1167       0.00102656
1.61057    -47.9967       0.00104059
1.61057    -47.8767       0.00105493
1.61057    -47.7567       0.00106956
1.61057    -47.6367       0.00108451
1.61057    -47.5167       0.00109979
1.61057    -47.3967       0.0011154
1.61057    -47.2767       0.00113135
1.61057    -47.1567       0.00114765
1.61057    -47.0367       0.00116431
1.61057    -46.9167       0.00118135
1.61057    -46.7967       0.00119878
1.61057    -46.6767       0.0012166
1.61057    -46.5567       0.00123482
1.61057    -46.4367       0.00125347
1.61057    -46.3167       0.00127256
1.61057    -46.1967       0.00129209
1.61057    -46.0767       0.00131209
1.61057    -45.9567       0.00133256
1.61057    -45.8367       0.00135352
1.61057    -45.7167       0.00137499
1.61057    -45.5967       0.00139698
1.61057    -45.4767       0.00141952
1.61057    -45.3567       0.00144261
1.61057    -45.2367       0.00146629
1.61057    -45.1167       0.00149056
1.61057    -44.9967       0.00151544
1.61057    -44.8767       0.00154097
1.61057    -44.7567       0.00156715
1.61057    -44.6367       0.00159402
1.61057    -44.5167       0.0016216
1.61057    -44.3967       0.00164991
1.61057    -44.2767       0.00167898
1.61057    -44.1567       0.00170883
1.61057    -44.0367       0.0017395
1.61057    -43.9167       0.00177101
1.61057    -43.7967       0.00180339
1.61057    -43.6767       0.00183669
1.61057    -43.5567       0.00187092
1.61057    -43.4367       0.00190614
1.61057    -43.3167       0.00194237
1.61057    -43.1967       0.00197965
1.61057    -43.0767       0.00201803
1.61057    -42.9567       0.00205755
1.61057    -42.8367       0.00209825
1.61057    -42.7167       0.00214019
1.61057    -42.5967       0.00218341
1.61057    -42.4767       0.00222796
1.61057    -42.3567       0.0022739
1.61057    -42.2367       0.0023213
1.61057    -42.1167       0.0023702
1.61057    -41.9967       0.00242068
1.61057    -41.8767       0.0024728
1.61057    -41.7567       0.00252664
1.61057    -41.6367       0.00258227
1.61057    -41.5167       0.00263977
1.61057    -41.3967       0.00269922
1.61057    -41.2767       0.00276072
1.61057    -41.1567       0.00282436
1.61057    -41.0367       0.00289024
1.61057    -40.9167       0.00295846
1.61057    -40.7967       0.00302915
1.61057    -40.6767       0.00310241
1.61057    -40.5567       0.00317837
1.61057    -40.4367       0.00325717
1.61057    -40.3167       0.00333895
1.61057    -40.1967       0.00342386
1.61057    -40.0767       0.00351207
1.61057    -39.9567       0.00360374
1.61057    -39.8367       0.00369905
1.61057    -39.7167       0.00379821
1.61057    -39.5967       0.00390142
1.61057    -39.4767       0.0040089
1.61057    -39.3567       0.00412089
1.61057    -39.2367       0.00423765
1.61057    -39.1167       0.00435944
